Ciudad,Mes,Nmero Extranjeros,Homicidios,Hurtos,Delitos Sexuales,Departamento,Temperatura,Dolar,Pib Ponderado,Entradas Extranjeros Zona,Distancia a accseos,importancia accesos,Establecimientos de turismo,N Habitaciones,N Camas,Distancia al TOP,Proxy Pobreza,Gasto Promedio Diario,Gasto Alojamiento Diario,Gasto Transporte Diario,Gasto alimetos Diario,Otros Gastos Diario,Gasto Promedio Viaje,Gasto  Alojamiento Viaje,Gasto Transporte Viaje,Gasto alimetos Viaje,Otros Gastos Viaje,Inflacion,Nmero Vias,Eventos,Area Urbana,Area Rural,Area Agua
ipiales,1-2021,18.0,3,53,9,narino,22.497558268317473,3478.11,61.00945272369658,18.0,689.3672660053139,0.10497489188956179,12.524051435670877,172.84746764013107,251.72565494304945,0.7765861325027676,0.00036735199949238965,46499.29672617381,9189.458287893487,17057.070750000003,19379.759202339177,14750.4089898956,254530.35771717408,43599.20760248049,85488.28091060309,83968.69410285394,84702.08458434102,1.59721,5,0.0,4.362577647058824,1.076785882352941,0.008099999999999996
tulua,1-2021,111.0,4,36,5,valledelcauca,22.554441396175015,3478.11,175.52197849491512,3628.0,337.47054633752026,0.17456477817524824,7.856703074551298,70.7103276709604,99.95904406731103,0.6333865768871205,0.0008009655034494935,73122.8040328119,15399.140721072708,17057.070750000003,20809.59342426712,27141.671575828193,347270.0448530098,76058.40712314265,72090.01992900975,87421.93100852598,129368.21983359396,1.59721,6,0.0,8.123357254901963,1.911190588235294,0.019780392156862725
popayan,1-2021,68.0,11,197,23,cauca,22.497558268317473,3478.11,214.39054031953668,0.0,483.7132390148298,0.0,19.602863116702245,164.44624059011403,245.03578895877808,0.6908241108131737,0.0007126468496878265,99620.945,14603.671,19134.812,24430.333,41452.129,549575.72,80563.61,105560.42,134774.04,228677.65,1.59721,8,0.0,12.1304694117647,2.841985882352942,0.0247
soledad,1-2021,57.0,14,171,26,magdalena,25.8,3478.11,303.9991763843835,86.0,567.0380195237944,0.20135917404999631,2.8781981560237426,33.06038422459824,40.60593074174045,0.7405221024898899,0.0004496936104642559,139175.01258597206,22348.49948008397,17057.070750000003,26492.641176298104,40615.25850741171,723028.4439732521,140310.9086400633,112821.80427303615,201349.51975634383,215310.6333978109,1.59721,8,0.0,15.40480823529411,4.117343529411762,0.08212549019607843
envigado,1-2021,411.0,0,100,4,antioquia,20.239829409129484,3478.11,420.12508238853945,11817.0,256.0816590706499,0.4345152491631671,23.103374387541933,46.44011619313824,57.17501742371496,0.6054223747846664,0.0018358258861276456,75737.57042813831,12824.180384816382,17057.070750000003,23849.935084760713,21919.6688375837,394511.0307404284,64892.1882325908,71753.4941995565,153146.0589518375,113185.974223515,1.59721,6,0.0,9.772705882352938,2.282542352941177,0.021399999999999975
sabaneta,1-2021,191.0,0,39,2,antioquia,20.65455844344609,3478.11,143.18024703850122,11817.0,257.86912861326323,0.4345152491631671,12.757418853726861,41.22824385655986,64.25382910474627,0.6058514920108409,0.0017381517091168586,75312.99811824907,12704.23980872133,17057.070750000003,23772.250013886714,22161.54038404746,393000.68895456375,64008.40910686696,71421.09407864793,151215.09587730243,114974.94286774026,1.59721,9,0.0,1.9389588235294113,0.5426807843137258,0.010000000000000009
riohacha,1-2021,225.0,6,54,12,laguajira,25.3,3478.11,123.82628931872115,194.0,659.0332764134823,0.2442116403174155,19.914019674110218,140.09823997294006,254.05932912360925,0.7888391892294312,0.0007376540036262542,91817.301,11909.08,25640.405,18705.72,35562.098,584236.04,75777.81,163150.61,119025.02,226282.62,1.59721,2,0.0,6.46288588235294,2.977490980392158,0.017600000000000005
santamarta,1-2021,844.0,7,230,38,magdalena,22.49889019623388,3478.11,276.68975155853565,86.0,602.6243202633389,0.20135917404999631,307.5782569977805,1346.9189478797598,3235.405883928094,0.757420574995255,0.0005366822451072932,87693.165,16231.337,14219.795,13879.717,43362.316,406383.67,75218.53,65896.72,64320.75,200947.67,1.59721,5,0.0,28.97758980392156,9.306847450980392,2.588235294
palmira,1-2021,168.0,9,82,12,valledelcauca,22.9,3478.11,301.3949385177811,3628.0,369.9713175522338,0.17456477817524824,12.912997132430846,58.653011071401124,109.29374078955027,0.6467101663111068,0.0008397858385259786,90912.56968531747,19536.425464104042,17057.070750000003,20942.27720973902,29761.301975930415,435752.02150935197,108737.89558508275,77209.6616043238,106732.01169023129,144516.35756932202,1.59721,12,0.0,8.407949411764706,2.356135294117648,0.0131
dosquebradas,1-2021,113.0,2,54,7,risaralda,20.913133200445802,3478.11,125.11956675938387,467.0,270.0099949071727,0.011136655842086915,9.334696722239165,63.709305129283166,96.14737623906336,0.6093751231200345,0.0006978185663180009,72014.63455825602,9907.707604294452,17040.857939706544,21385.373560005526,23906.05294920667,244063.53811327796,30669.587117569434,66838.70954108577,75671.88383966732,91419.69393282195,1.59721,12,0.0,6.586619607843144,1.785168235294118,0.015734117647058843
santanderdequilichao,1-2021,8.0,10,27,6,cauca,20.91366091969594,3478.11,70.99918438286475,0.0,428.4357612202318,0.0,2.8004090166717504,38.19446742183209,51.65198852972338,0.6689028778135261,0.0003944399132381375,100132.8700735757,19233.174329861144,17057.070750000003,20781.9963967452,33053.45843347652,504430.05363430135,109788.08141763516,81672.28258726976,120374.43119039405,169867.71766081665,1.59721,5,0.0,4.1893603921568605,1.001855294117647,0.00890745098039214
tunja,1-2021,48.0,0,61,8,boyaca,21.613501643103525,3478.11,190.61546650861615,0.0,255.07595630596177,0.0,15.013303894934658,107.50459058445267,158.30089858130583,0.6185747664372847,0.0011630411516505555,98586.838,17270.916,22471.526,26481.145,32363.251,442382.56,77498.7,100835.08,118827.19,145221.6,1.59721,7,0.0,8.264650196078431,1.972634117647057,0.07330000000000003
laestrella,1-2021,43.0,0,23,1,antioquia,21.47418955794325,3478.11,73.40149772729137,11817.0,262.8735490147689,0.4345152491631671,2.489252459263774,44.339809430639434,65.6540336130821,0.6072401110614897,0.0010259486718469687,75061.30397606902,12623.6121651563,17057.070750000003,23689.09865309203,22729.562757174896,395084.01448545384,63476.31549605375,71044.2380645309,149250.74906972414,119579.4250438078,1.59721,6,0.0,1.1644227450980384,0.30856549019607815,0.005199999999999982
sogamoso,1-2021,24.0,0,39,8,boyaca,11.45,3478.11,119.28006295527204,0.0,289.8167334670639,0.0,9.334696722239165,71.87716476124479,105.55986210065453,0.6330394783904527,0.001028001680199878,91366.74609869574,16971.036065244865,17057.070750000003,24690.934156249543,27285.220916310336,449182.4371770546,84833.57794556554,97982.98572809229,126522.3369446636,137094.67541416743,1.59721,6,0.0,5.129136078431372,1.1978317647058803,0.019199999999999995
soacha,1-2021,66.0,13,438,34,bogotadc,16.861587641599392,3478.11,276.7676198524909,42492.0,206.1490235218645,0.7,7.15660082038336,31.037866601443966,32.98259508524512,0.6052122069146961,0.0005297575996043405,93897.93203698762,16609.617549907653,17057.070750000003,23895.50253222806,26178.657143312546,513006.49668864766,102018.72145888009,91004.49549840363,157958.39222515564,138664.69451277863,1.59721,3,0.0,18.20947803921569,4.564243137254903,0.02620156862745099
sabanalarga,1-2021,6.0,1,7,5,antioquia,22.497558268317473,3478.11,4.34721599856226,11817.0,302.2154217280753,0.4345152491631671,1.089047950927906,18.74718258382927,24.7369463139338,0.6226122650850509,4.3450869059783304e-05,86356.19550424162,15922.642918457634,17057.070750000003,24031.173507691543,28109.384153993815,458789.17568060727,85709.65782704952,74719.1177598068,145749.8257777465,152629.35199556034,1.59721,3,0.0,0.19272352941176507,0.0352521568627453,0.0
maicao,1-2021,78.0,10,24,2,laguajira,22.497558268317473,3478.11,59.749861175601154,194.0,666.9571528235875,0.2442116403174155,4.667348361119579,69.6990688593869,96.76968935387936,0.7960430211642273,0.00048279985112439016,84376.7017852482,12446.553823710885,17057.070750000003,22162.24020145405,30101.72722682013,582221.2778302785,82723.13508014812,129040.56787608273,131868.23651879656,201987.78728633982,1.59721,2,0.0,8.693548235294113,2.372555686274507,0.11147960784313721
madrid,1-2021,36.0,0,65,1,cundinamarca,13.097925895675374,3478.11,77.58406101153322,0.0,199.9549479909803,0.00010320626634463645,2.644830737967766,21.15864590374258,24.97031373198979,0.6029688038567252,0.0006911474068766656,95714.05612442084,16762.636977772247,17057.070750000003,23990.088263160233,26858.780806321163,509195.4770728658,102162.56268852213,89213.67628765243,157761.60606988517,139503.55752689714,1.59721,6,0.0,8.234538823529423,2.141348235294119,0.009500000000000008
turbaco,1-2021,15.0,6,18,6,bolivar,22.497558268317473,3478.11,34.39358749685278,6124.0,519.4884574268738,0.2312215198809504,2.178095901855805,6.300920287510962,15.94677356715863,0.7165944096846573,0.00029907467388567635,75197.33545378497,14070.084865042998,17057.070750000003,26019.457413760916,26239.22538277184,440423.6609652645,58348.10041995095,103629.50909024046,155876.0015137957,145568.01850618958,1.59721,4,0.0,4.523022352941174,1.282049803921569,0.005103529411764729
giron,1-2021,15.0,0,66,8,santander,22.594682770078926,3478.11,173.05163855626978,307.0,318.62567425272897,0.004736992699343652,5.211872336583532,36.24973893802962,57.33059570241886,0.6444243673417945,0.001078855374003415,71939.94181557761,15992.141637013532,17057.070750000003,24315.8458833702,20638.438870489164,412931.2314832493,90105.19615011475,94086.7160275641,125010.00299396235,111882.39219826285,1.59721,8,0.0,4.124308627450979,1.3208686274509813,0.05740000000000001
apartado,1-2021,23.0,8,30,8,antioquia,22.497558268317473,3478.11,123.62093423113248,11817.0,405.80798073364997,0.4345152491631671,6.612076844919407,86.26815554135828,107.27122316639844,0.6635101062419029,0.001021635283680012,112566.08017036156,23677.33137332911,17057.070750000003,24723.966646414086,39966.4889427298,595014.2811754507,139680.38058404764,79599.30120233091,144171.38257859973,224567.92842656234,1.59721,4,0.0,1.8627541176470572,0.6602662745098042,0.0121
chia,1-2021,215.0,0,76,8,cundinamarca,12.3,3478.11,137.66223578796257,0.0,202.6140569806681,0.00010320626634463645,8.401227050015251,33.138173363950045,44.884333406099984,0.6035718059674151,0.001107419702418671,97616.80867808967,17377.344673556963,17057.070750000003,24359.682545009073,27231.610673977833,528094.9453796607,106878.46682003867,91719.10004663959,163608.976289031,144448.74021886216,1.59721,10,0.0,17.57127333333332,3.743022352941177,0.022921176470588223
pitalito,1-2021,28.0,6,75,13,huila,22.497558268317473,3478.11,77.68188730052493,0.0,507.0099461069893,0.0,7.93449221390329,97.7031590261031,125.78503833217275,0.7013303338863129,0.0005831754611352797,67405.42674455258,10192.360878726806,17057.070750000003,19599.6343111106,22139.480874853587,338771.26303819264,45941.44451965894,89206.98389492242,87958.22145183652,113539.60220616165,1.59721,6,0.0,4.511109019607842,0.9355619607843133,0.007099999999999995
neiva,1-2021,75.0,6,303,35,huila,22.497558268317473,3478.11,291.23146779198066,0.0,379.4861328256631,0.0,24.270211477821825,204.6632256350931,315.74611662973973,0.6529188876861586,0.0007663602814385088,77522.101,16304.504,20666.695,19864.813,20686.09,426720.39,89748.14,113759.82,109345.86,113866.58,1.59721,5,0.0,22.54274823529411,6.392002352941175,0.10970000000000002
guadalajaradebuga,1-2021,41.0,12,14,13,valledelcauca,22.765626450005367,3478.11,179.2345186603538,3628.0,354.3680977130291,0.17456477817524824,9.49027500094315,120.1842202988264,513.719476280562,0.6399242010122721,0.001390007512197866,81481.15143376465,17423.458555846595,17057.070750000003,20851.69772185309,28780.9014774451,389096.8867264851,91837.75865141649,73688.84758885604,95646.82499720529,139304.77098439587,1.59721,7,0.0,5.311228627450978,1.2548592156862761,0.01902823529411768
arauca,1-2021,59.0,2,18,1,arauca,24.0,3478.11,110.93730480832005,6.0,499.2808972794266,0.003921838121096186,4.278402664359618,47.295796726015396,67.90991865428992,0.7265083271438854,0.0011458808107125008,89314.08940586798,18793.181320428288,17057.070750000003,24566.053673861246,27798.22358422971,536347.2764200096,115694.27797853577,106020.15254276134,146570.3114920332,173933.19516517216,1.59721,1,0.0,2.984827843137257,0.887972156862745,0.03874
turbo,1-2021,8.0,7,4,2,antioquia,22.497558268317473,3478.11,154.52924552321255,11817.0,424.20605156178186,0.4345152491631671,3.1115655740797195,41.072665577848966,57.09722828436287,0.6711923609959348,0.0008537527376973069,116509.56801854013,24964.3571993259,17057.070750000003,24956.49145377614,41433.31725983278,616049.334953372,148645.4183867988,80962.99004727928,146460.23606029176,233621.55806964543,1.59721,2,0.0,1.9271160784313732,0.8075894117647056,1.5294117647059
floridablanca,1-2021,89.0,1,129,15,santander,22.6,3478.11,197.90330503095765,307.0,330.6522147716034,0.004736992699343652,13.224153689838815,47.45137500471901,87.20162521358418,0.6500400030438965,0.0006692162456579705,70770.16535464997,15984.84786194505,17057.070750000003,24297.05273280405,20235.226230986686,413311.7105334016,91091.5947309088,94832.60025164316,125478.00957846195,111578.68350501262,1.59721,8,0.0,4.878300392156866,0.9947854901960782,0.005900000000000016
florencia,1-2021,21.0,6,85,15,caqueta,22.497558268317473,3478.11,80.5862431929019,0.0,520.776831617962,0.0,11.82394918150294,107.27122316639725,139.6315051368275,0.7081207574181635,0.0004200109617229743,51984.813,4927.752,19411.55,12947.999,14697.513,228961.91,21703.79,85496.23,57028.17,64733.73,1.59721,3,0.0,6.486028235294116,1.5957137254901963,0.003500000000000003
ocana,1-2021,12.0,3,20,2,nortedesantander,24.906688323099097,3478.11,45.62321247457129,184.0,377.8956358507707,0.37556710343991734,5.756396312047485,100.19241148536821,133.641741406724,0.6682584693898038,0.0003925185187777143,76563.45684967782,15391.221916424965,17057.070750000003,24380.088387529562,21709.873734018198,435861.4860192392,84784.34069455019,98984.77511342529,139839.7088810569,118229.63023183639,1.59721,4,0.0,5.159179215686274,1.3824572549019618,0.007000000000000006
tumaco,1-2021,4.0,21,17,3,narino,27.6,3478.11,80.23532285428826,18.0,689.2413504645522,0.10497489188956179,8.167859631959267,122.28452706133248,202.01839489712592,0.7778734672984493,0.0003772371450467731,68626.85708699128,13677.875899792061,17057.070750000003,20053.17566329733,26080.907702349497,392540.27468487597,77060.50995184632,83094.45739711807,99836.27273813715,156040.16873575814,1.59721,1,0.0,4.502444313725492,1.967142745098039,3.86288235294
quibdo,1-2021,13.0,12,47,8,choco,25.1,3478.11,62.91418784272473,24.0,334.6578347580237,0.20023440067271495,7.389968238439337,85.56805328719201,114.27224570807778,0.6305817084712061,0.0004809034041102597,61457.001,4765.352,7800.288,9935.945,38955.415,394004.42,30550.95,50008.1,63699.93,249745.43,1.59721,2,0.0,5.731869411764703,1.388356078431372,0.011099999999999999
sanjosedelguaviare,1-2021,7.0,0,4,13,guaviare,22.497558268317473,3478.11,23.503484778872153,0.0,462.5399420968999,0.0,8.634594468071228,54.84134324315528,86.11257726265626,0.6942311808367213,0.0003412335546745282,72759.78250202897,15375.046204009854,17057.070750000003,22772.95470630136,21789.3920751677,464472.83233375853,90894.63813721892,106050.9702405324,123687.85428091652,138228.96571638464,1.59721,2,0.0,3.714998431372548,1.0666584313725482,0.0018000000000000238
buenaventura,1-2021,75.0,23,50,10,valledelcauca,24.4,3478.11,209.1780180288669,3628.0,412.60883934698757,0.17456477817524824,16.257930124566546,332.08183589365944,532.7778154218004,0.6605875308312923,0.0004934293357791952,88372.36966654057,18226.196364707797,17057.070750000003,20720.91385535673,33312.993071334015,445467.7332876215,100348.29556855114,72697.76770838817,101264.89347498109,175556.2027604673,1.59721,10,0.0,17.55384549019607,6.557913333333333,0.0
barrancabermeja,1-2021,37.0,1,79,22,santander,22.497558268317473,3478.11,698.8773717539488,307.0,293.2356413976981,0.004736992699343652,12.757418853726861,176.89250288643234,238.65707953191463,0.6305000623288458,0.003433662536806324,78752.26980003006,16002.065135732457,17057.070750000003,24459.13454306506,22292.21023867418,416849.59070232493,85883.62882693723,90003.94791078997,132867.37021946214,112954.71502969734,1.59721,2,0.0,7.120681176470585,3.392636470588235,0.03889999999999999
mocoa,1-2021,15.0,2,12,5,putumayo,22.497558268317473,3478.11,27.659509910250428,0.0,606.3798319205042,0.10001486869938862,9.412485861591158,74.1330498024472,98.5588395589752,0.7410832122999917,0.0004904342336652085,49741.42117100676,8191.9810572615,17057.070750000003,19211.73820836747,15453.273797891383,252807.66369065898,33392.586880271774,87372.94659432849,80000.00208877624,80899.78680788157,1.59721,4,0.0,3.1058290196078424,0.607595294117647,0.005599999999999994
lavirginia,1-2021,14.0,0,3,2,risaralda,21.301292463618193,3478.11,16.33195327584605,467.0,277.9658190102685,0.011136655842086915,1.9447284837998282,22.714428690778732,30.493342625981256,0.6115180265840581,0.0005051640357515017,67265.26845948958,10093.766095102286,17057.070750000003,21280.13655147539,24203.378651479903,252883.65140267785,34318.373814550425,66099.65190343883,74945.28185205697,101358.9103906085,1.59721,12,0.0,1.2740862745098038,0.3851494117647061,0.004012941176470608
uribia,1-2021,5.0,1,8,0,laguajira,22.497558268317473,3478.11,36.45996022763402,194.0,728.1869933797133,0.2442116403174155,3.7338786888956577,31.971336273665656,62.69804631770637,0.8230362686449986,0.00030983870887055784,89010.29496598877,13288.866134963346,17057.070750000003,22146.952135520944,32817.21339564011,585267.0042059182,85510.83668681482,128491.41459177695,126058.78764191669,215684.33028189497,1.59721,0,0.0,2.7720980392156864,0.6017925490196077,0.0768886274509804
